2024-02-01 11:30:05,068: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:05,069: root: ERROR: Cannot predict future
2024-02-01 11:30:05,069: root: INFO: Current backtesting datetime 2024-02-01 16:13:00-05:00
2024-02-01 11:30:05,070: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:05,071: root: ERROR: Cannot predict future
2024-02-01 11:30:05,072: root: INFO: Current backtesting datetime 2024-02-01 16:13:00-05:00
2024-02-01 11:30:05,072: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:05,073: root: ERROR: Cannot predict future
2024-02-01 11:30:05,074: root: ERROR: Cannot predict future
2024-02-01 11:30:05,074: root: INFO: Current backtesting datetime 2024-02-01 16:12:00-05:00
2024-02-01 11:30:05,076: root: ERROR: Cannot predict future
2024-02-01 11:30:05,076: root: INFO: Current backtesting datetime 2024-02-01 16:12:00-05:00
2024-02-01 11:30:05,076: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:05,077: root: ERROR: Cannot predict future
2024-02-01 11:30:05,078: root: INFO: Current backtesting datetime 2024-02-01 15:12:00-05:00
2024-02-01 11:30:05,081: root: INFO: Current backtesting datetime 2024-02-01 15:12:00-05:00
2024-02-01 11:30:05,081: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:05,083: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 11:30:05
2024-02-01 11:30:05,083: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:30:05,085: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 11:30:06,220: root: INFO: MLTrader : Trading iteration ended at 2024-02-01 11:30:06
2024-02-01 11:30:06,222: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-02-01 11:30:06,223: root: INFO: Current backtesting datetime 2024-02-01 16:00:00-05:00
2024-02-01 11:30:06,223: root: INFO: Current backtesting datetime 2024-02-02 15:12:00-05:00
2024-02-01 11:30:06,224: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-02-01 11:30:06,224: root: ERROR: Cannot predict future
2024-02-01 11:30:06,225: root: ERROR: Cannot predict future
2024-02-01 11:30:06,225: root: INFO: Current backtesting datetime 2024-02-02 15:11:00-05:00
2024-02-01 11:30:06,226: root: ERROR: Cannot predict future
2024-02-01 11:30:06,227: root: INFO: Current backtesting datetime 2024-02-02 15:11:00-05:00
